application,dataset_seed,infrastructure,task,candidate,provider,region,memory_mb,invocations,duration_ms,cost
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog28_orig_abae0268,original,,,0,0,62.37762892
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog28_orig_b7e79cb6,original,,,0,0,62.37762892
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog28_orig_74e4e8dd,original,,,0,0,62.37762892
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog29_orig_fb9f3a8c,original,,,0,0,26.57033946
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog29_orig_fe99356b,original,,,0,0,26.57033946
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog29_orig_e99277c5,original,,,0,0,26.57033946
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog30_orig_54a3bcbb,original,,,0,0,30.10211711
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog30_orig_e9f07577,original,,,0,0,30.10211711
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog30_orig_30b2ee64,original,,,0,0,30.10211711
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog31_orig_5278db29,original,,,0,0,66.51407531
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog31_orig_1b9ec702,original,,,0,0,66.51407531
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog31_orig_0bbcd613,original,,,0,0,66.51407531
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog32_orig_9c40fed3,original,,,0,0,35.90293243
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog32_orig_e0573f19,original,,,0,0,35.90293243
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog32_orig_e945959b,original,,,0,0,35.90293243
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog33_orig_9b5498ca,original,,,0,0,29.96145723
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog33_orig_69ff1967,original,,,0,0,29.96145723
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog33_orig_17645d2e,original,,,0,0,29.96145723
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog34_orig_a1e16b50,original,,,0,0,51.81555547
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog34_orig_ad3a810c,original,,,0,0,51.81555547
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog34_orig_f5a0e680,original,,,0,0,51.81555547
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog35_orig_72398476,original,,,0,0,43.4721363
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog35_orig_2d7825a9,original,,,0,0,43.4721363
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog35_orig_e6afea33,original,,,0,0,43.4721363
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog36_orig_05700549,original,,,0,0,36.76910068
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog36_orig_6aec77cc,original,,,0,0,36.76910068
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog36_orig_360564ac,original,,,0,0,36.76910068
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog37_orig_1098b065,original,,,0,0,15.84993433
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog37_orig_31ead196,original,,,0,0,15.84993433
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog37_orig_99a2975c,original,,,0,0,15.84993433
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog38_orig_f529c03c,original,,,0,0,67.27212356
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog38_orig_9a9d2913,original,,,0,0,67.27212356
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog38_orig_eb42a1b3,original,,,0,0,67.27212356
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog39_orig_35e242cb,original,,,0,0,63.78448646
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog39_orig_ee1f2dc7,original,,,0,0,63.78448646
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog39_orig_2e993d18,original,,,0,0,63.78448646
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog40_orig_dc3b4737,original,,,0,0,45.56596324
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog40_orig_c6495bc9,original,,,0,0,45.56596324
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog40_orig_08807dd0,original,,,0,0,45.56596324
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog41_orig_fc5cbbbc,original,,,0,0,42.66046368
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog41_orig_318a9cb5,original,,,0,0,42.66046368
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog41_orig_9e320bf8,original,,,0,0,42.66046368
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog42_orig_d0b940f3,original,,,0,0,63.08810671
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog42_orig_a2cb0693,original,,,0,0,63.08810671
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog42_orig_3dd50ffa,original,,,0,0,63.08810671
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog43_orig_a4478e95,original,,,0,0,45.74213331
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog43_orig_dab39b53,original,,,0,0,45.74213331
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog43_orig_7f6401df,original,,,0,0,45.74213331
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog44_orig_81c3129b,original,,,0,0,61.97765844
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog44_orig_0362c6a8,original,,,0,0,61.97765844
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog44_orig_90921f92,original,,,0,0,61.97765844
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog45_orig_3a0366ee,original,,,0,0,70.94527389
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog45_orig_9b7deb78,original,,,0,0,70.94527389
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog45_orig_9381c2cc,original,,,0,0,70.94527389
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog47_orig_0a025c07,original,,,0,0,21.386039
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog47_orig_51e6c3e9,original,,,0,0,21.386039
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog47_orig_6ddf07d4,original,,,0,0,21.386039
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog48_orig_6b90dbcc,original,,,0,0,40.63526778
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog48_orig_52e26d47,original,,,0,0,40.63526778
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog48_orig_38c1490a,original,,,0,0,40.63526778
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog49_orig_86f76d8e,original,,,0,0,61.98154183
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog49_orig_3f0aa954,original,,,0,0,61.98154183
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog49_orig_13bf4c2f,original,,,0,0,61.98154183
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog50_orig_261e3246,original,,,0,0,81.131929
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog50_orig_03582bfa,original,,,0,0,81.131929
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog50_orig_8d118939,original,,,0,0,81.131929
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog51_orig_155bfd29,original,,,0,0,46.83222492
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog51_orig_5eda3f67,original,,,0,0,46.83222492
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog51_orig_997c037f,original,,,0,0,46.83222492
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog52_orig_b34ff800,original,,,0,0,24.66829139
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog52_orig_f06f6040,original,,,0,0,24.66829139
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog52_orig_2caa7bab,original,,,0,0,24.66829139
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog53_orig_029d4c8c,original,,,0,0,72.51640183
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog53_orig_da38deb1,original,,,0,0,72.51640183
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog53_orig_cfc241cd,original,,,0,0,72.51640183
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog54_orig_e29519f9,original,,,0,0,39.26975251
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog54_orig_2fa7d054,original,,,0,0,39.26975251
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog54_orig_35be7602,original,,,0,0,39.26975251
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog55_orig_71c86af6,original,,,0,0,45.01102194
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog55_orig_4ea0d2cd,original,,,0,0,45.01102194
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog55_orig_3db871e6,original,,,0,0,45.01102194
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog56_orig_e3e46e9b,original,,,0,0,59.8494528
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog56_orig_997f9477,original,,,0,0,59.8494528
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog56_orig_9b6484dd,original,,,0,0,59.8494528
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog57_orig_4e9ca6e7,original,,,0,0,43.47076354
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog57_orig_fbea2430,original,,,0,0,43.47076354
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog57_orig_c1e508d2,original,,,0,0,43.47076354
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog58_orig_155ce623,original,,,0,0,51.33429022
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog58_orig_7bc766c3,original,,,0,0,51.33429022
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog58_orig_ca0d42ce,original,,,0,0,51.33429022
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog59_orig_9b175133,original,,,0,0,65.50428278
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog59_orig_28faab8c,original,,,0,0,65.50428278
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog59_orig_021d0453,original,,,0,0,65.50428278
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog60_orig_838c9e22,original,,,0,0,52.01861843
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog60_orig_0e844ff0,original,,,0,0,52.01861843
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog60_orig_fee1555b,original,,,0,0,52.01861843
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog61_orig_110884ae,original,,,0,0,39.9491318
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog61_orig_ba696d47,original,,,0,0,39.9491318
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog61_orig_5e68e90c,original,,,0,0,39.9491318
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog62_orig_e9bda450,original,,,0,0,43.00359214
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog62_orig_366f6e35,original,,,0,0,43.00359214
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog62_orig_c09451d6,original,,,0,0,43.00359214
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog63_orig_3a687d36,original,,,0,0,40.77775948
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog63_orig_1866aead,original,,,0,0,40.77775948
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog63_orig_afc75557,original,,,0,0,40.77775948
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog64_orig_8cba21e2,original,,,0,0,55.06529481
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog64_orig_d6bad220,original,,,0,0,55.06529481
arOrch,146588263,infrastructure_200,fRules,cand_fRules_fog64_orig_e421d2f0,original,,,0,0,55.06529481
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog2_orig_8bc2373f,original,,,0,0,32.07114344
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog4_orig_4e496adc,original,,,0,0,82.71812849
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog7_orig_0a4cb7f1,original,,,0,0,68.93126272
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog14_orig_dc95c20d,original,,,0,0,59.30115805
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog15_orig_0cd5b731,original,,,0,0,86.05854999
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog16_orig_32fcba1f,original,,,0,0,54.72121925
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog17_orig_299dd05a,original,,,0,0,43.99679571
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog18_orig_de766ada,original,,,0,0,47.03277659
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog24_orig_93254736,original,,,0,0,71.55242082
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog25_orig_cfbfd122,original,,,0,0,94.9911604
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog26_orig_0a7f5a38,original,,,0,0,96.79135887
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog29_orig_2f60ba34,original,,,0,0,60.46228357
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog33_orig_b5aea095,original,,,0,0,68.17896044
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog36_orig_3388e159,original,,,0,0,41.83506566
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog37_orig_dbf2cfa9,original,,,0,0,36.06740612
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog41_orig_ea4c9ba6,original,,,0,0,97.07625513
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog43_orig_1d5d7d07,original,,,0,0,52.04438279
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog44_orig_69cc23fc,original,,,0,0,70.51680249
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog47_orig_14bbc63e,original,,,0,0,48.66511985
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog51_orig_b82e9e8a,original,,,0,0,53.2846648
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog52_orig_f07ca30d,original,,,0,0,56.13406753
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog58_orig_1131a1d8,original,,,0,0,58.40701465
arOrch,146588263,infrastructure_200,fAR,cand_fAR_fog61_orig_a15af874,original,,,0,0,45.45323441
arOrch,146588263,infrastructure_200,fAR,cand_fAR_cloud1_orig_ce377b10,original,,,0,0,1.06063389
arOrch,146588263,infrastructure_200,fAR,cand_fAR_cloud2_orig_31ef6697,original,,,0,0,1.37455637
arOrch,146588263,infrastructure_200,fAR,cand_fAR_cloud3_orig_c1e702fe,original,,,0,0,0.31711059
arOrch,146588263,infrastructure_200,fAR,cand_fAR_cloud4_orig_f7469621,original,,,0,0,0.42542915
arOrch,146588263,infrastructure_200,fAR,cand_fAR_cloud5_orig_26a8d0f8,original,,,0,0,1.40069462
arOrch,146588263,infrastructure_200,fAR,cand_fAR_cloud6_orig_0a72a8eb,original,,,0,0,1.04912347
arOrch,146588263,infrastructure_200,fAR,cand_fAR_cloud7_orig_321c1f4b,original,,,0,0,1.2788934
arOrch,146588263,infrastructure_200,fAR,cand_fAR_cloud8_orig_31bdac5b,original,,,0,0,1.72542734
arOrch,146588263,infrastructure_200,fAR,cand_fAR_cloud9_orig_e0aecbb5,original,,,0,0,1.02206942
arOrch,146588263,infrastructure_200,fAR,cand_fAR_cloud10_orig_5c0f58ba,original,,,0,0,0.88590779
arOrch,146588263,infrastructure_200,fAR,cand_fAR_aws.faas.eu-west-1_mem2048_fa65fcb4,aws,eu-west-1,2048,1000000,120,4.200008
arOrch,146588263,infrastructure_200,fAR,cand_fAR_aws.faas.eu-west-1_mem4096_44e60dc3,aws,eu-west-1,4096,1000000,120,8.200016
arOrch,146588263,infrastructure_200,fAR,cand_fAR_aws.faas.us-east-1_mem2048_d4c279b5,aws,us-east-1,2048,1000000,120,4.750008
arOrch,146588263,infrastructure_200,fAR,cand_fAR_aws.faas.us-east-1_mem4096_4c10b14f,aws,us-east-1,4096,1000000,120,8.750016
arOrch,146588263,infrastructure_200,fAR,cand_fAR_azure.faas.westeurope_mem2048_d0cc8196,azure,westeurope,2048,1000000,120,5.84
arOrch,146588263,infrastructure_200,fAR,cand_fAR_azure.faas.westeurope_mem4096_2cf4fc82,azure,westeurope,4096,1000000,120,9.68
arOrch,146588263,infrastructure_200,fAR,cand_fAR_azure.faas.eastus_mem2048_cf028eee,azure,eastus,2048,1000000,120,5.84
arOrch,146588263,infrastructure_200,fAR,cand_fAR_azure.faas.eastus_mem4096_0014489d,azure,eastus,4096,1000000,120,9.68
arOrch,146588263,infrastructure_200,fAR,cand_fAR_gcp.faas.europe-west1_mem2048_8212e50d,gcp,europe-west1,2048,1000000,120,12.52
arOrch,146588263,infrastructure_200,fAR,cand_fAR_gcp.faas.europe-west1_mem4096_c99e3c1d,gcp,europe-west1,4096,1000000,120,13.12
arOrch,146588263,infrastructure_200,fAR,cand_fAR_gcp.faas.us-central1_mem2048_dd588224,gcp,us-central1,2048,1000000,120,12.52
arOrch,146588263,infrastructure_200,fAR,cand_fAR_gcp.faas.us-central1_mem4096_07ca398a,gcp,us-central1,4096,1000000,120,13.12
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge1_orig_fe9a3a45,original,,,0,0,19.06494495
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge1_orig_8e256c43,original,,,0,0,19.06494495
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge1_orig_f8272d51,original,,,0,0,19.06494495
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge1_orig_01b78e0e,original,,,0,0,19.06494495
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge4_orig_cb6e3f88,original,,,0,0,19.79503112
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge4_orig_3b2581f9,original,,,0,0,19.79503112
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge4_orig_063d068b,original,,,0,0,19.79503112
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge4_orig_2185d0d7,original,,,0,0,19.79503112
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge5_orig_ef732947,original,,,0,0,28.41638017
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge5_orig_0b09700f,original,,,0,0,28.41638017
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge5_orig_59a8325a,original,,,0,0,28.41638017
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge5_orig_6634e90e,original,,,0,0,28.41638017
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge6_orig_20fd28f8,original,,,0,0,19.25135847
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge6_orig_68ec7668,original,,,0,0,19.25135847
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge6_orig_82674f9a,original,,,0,0,19.25135847
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge6_orig_a727b8b8,original,,,0,0,19.25135847
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge7_orig_50ac1166,original,,,0,0,17.60219858
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge7_orig_676cf46e,original,,,0,0,17.60219858
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge7_orig_e44657c2,original,,,0,0,17.60219858
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge7_orig_c9138942,original,,,0,0,17.60219858
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge8_orig_9749835e,original,,,0,0,20.12252257
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge8_orig_76170cda,original,,,0,0,20.12252257
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge8_orig_e358b564,original,,,0,0,20.12252257
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge8_orig_a6d7a4aa,original,,,0,0,20.12252257
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge9_orig_8b3576d1,original,,,0,0,23.72699446
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge9_orig_e85c941b,original,,,0,0,23.72699446
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge9_orig_201a403c,original,,,0,0,23.72699446
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge9_orig_c968091a,original,,,0,0,23.72699446
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge10_orig_56e8b62f,original,,,0,0,22.53347574
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge10_orig_6b126778,original,,,0,0,22.53347574
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge10_orig_7b19bbcf,original,,,0,0,22.53347574
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge10_orig_436b7192,original,,,0,0,22.53347574
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge11_orig_f41edd88,original,,,0,0,22.33381663
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge11_orig_3300403a,original,,,0,0,22.33381663
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge11_orig_5072ab26,original,,,0,0,22.33381663
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge11_orig_dfca16bb,original,,,0,0,22.33381663
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge13_orig_50405b81,original,,,0,0,22.13694807
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge13_orig_bee4b2f5,original,,,0,0,22.13694807
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge13_orig_070b6cad,original,,,0,0,22.13694807
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge13_orig_df600f78,original,,,0,0,22.13694807
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge14_orig_42998500,original,,,0,0,25.5795458
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge14_orig_0521e622,original,,,0,0,25.5795458
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge14_orig_202b23d8,original,,,0,0,25.5795458
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge14_orig_69034162,original,,,0,0,25.5795458
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge15_orig_af0414ad,original,,,0,0,21.87841807
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge15_orig_d9a1e247,original,,,0,0,21.87841807
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge15_orig_c02a0673,original,,,0,0,21.87841807
arOrch,146588263,infrastructure_205,fLogin,cand_fLogin_edge15_orig_5b6887c0,original,,,0,0,21.87841807
